event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show
9501379,2016-03-23T20:00:00-0500,Adam Lambert,Vic Theatre,58.35,195.0,26,92.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,2436746,10
9501469,2016-08-27T19:00:00-0500,Luke Bryan,Wrigley Field,148.82,745.0,98,335.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,368352,167
9501666,2016-06-09T19:30:00-0500,Tame Impala,UIC Pavilion,70.15,1111.0,139,407.0,Chicago,IL,Ticketmaster,$39.00,0,927852,88
9502284,2016-08-25T19:00:00-0500,Glenn Hughes,Reggies Rock Club,85.1,99.99,3,9.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,165
9502346,2016-03-22T19:00:00-0500,Charlie Puth,Park West ,27.22,500.0,26,126.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,5318433,9
9502423,2016-07-19T18:30:00-0500,Heart with Cheap Trick,FirstMerit Bank Pavilion at Northerly Island,37.9,556.0,136,484.0,Chicago,IL,Live Nation,NoPriceClass,0,2476336,128
9503060,2016-03-31T22:00:00-0500,Flatbush Zombies,Concord Music Hall,44.76,83.0,9,52.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,5081903,18
9503081,2016-05-20T19:30:00-0500,Jonny Lang,House of Blues Chicago,73.28,150.0,8,41.0,Chicago,IL,Live Nation,NoPriceClass,0,1053,68
9503082,2016-05-14T20:00:00-0500,Snarky Puppy,Concord Music Hall,60.71,70.68,6,25.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,29793,62
9503222,2016-04-15T20:00:00-0500,Father John Misty,Riviera Theatre (Chicago),61.37,250.0,47,189.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,5113323,33
9503498,2016-03-31T17:00:00-0500,We The Kings,Bottom Lounge,43.04,59.28,8,43.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,569961,18
9505455,2016-04-29T20:30:00-0500,Behemoth,Thalia Hall Chicago,43.04,50.0,3,15.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,11056,47
9505656,2016-03-18T19:30:00-0500,Brit Floyd,Chicago Theatre,81.56,338.0,29,90.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,3705716,5
9505689,2016-05-05T20:00:00-0500,Widespread Panic,Chicago Theatre,96.9,2000.0,154,423.0,Chicago,IL,Ticketmaster,$49.50,0,377326,53
9505690,2016-05-06T20:00:00-0500,Widespread Panic,Chicago Theatre,96.89,2000.0,188,542.0,Chicago,IL,Ticketmaster,$49.50,0,377326,54
9505691,2016-05-07T20:00:00-0500,Widespread Panic,Chicago Theatre,91.0,4204.2,219,627.0,Chicago,IL,Ticketmaster,$49.50,0,377326,55
9505809,2016-03-15T19:30:00-0500,Andra Day,Lincoln Hall Chicago,55.99,43.0,1,3.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,5954334,2
9506167,2016-08-26T20:00:00-0500,Billy Joel,Wrigley Field,72.12,1578.25,1019,3503.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,296988,166
9506556,2016-08-20T19:30:00-0500,Pearl Jam,Wrigley Field,199.56,9999.0,743,2057.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,312553,160
9506593,2016-05-06T18:00:00-0500,Say Anything,Concord Music Hall,48.52,60.42,8,34.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,235557,54
9506595,2016-05-21T20:00:00-0500,Moderat,Concord Music Hall,57.9,166.66,14,60.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,2379286,69
9506608,2016-08-22T19:30:00-0500,Pearl Jam,Wrigley Field,132.29,3000.0,936,2691.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,312553,162
9506827,2016-07-09T20:00:00-0500,Sting and Peter Gabriel,United Center,86.28,3519.0,673,1848.0,Chicago,IL,Ticketmaster,$50.00,0,165478,118
9507085,2016-03-24T20:30:00-0500,Lucius,Metro,50.35,199.0,18,79.0,Chicago,IL,Etix,$24.00,0,598452,11
9507186,2016-05-10T21:00:00-0500,Tortoise,Metro,48.91,55.0,6,23.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,58
9507204,2016-05-06T21:00:00-0500,Bob Mould,Metro,67.4,100.0,8,33.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,154576,54
9507205,2016-04-29T21:00:00-0500,RJD2,Metro,65.72,79.0,5,21.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,47
9507415,2016-03-18T20:00:00-0500,Greg Dulli,Old Town School of Folk Music,270.75,225.0,1,1.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,458141,5
9507645,2016-05-15T20:59:00-0500,Gary Numan Three Day Pass,Metro,148.17,123.45,1,2.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,63
9507681,2016-04-29T21:00:00-0500,J Boog,1st Ward,60.32,49.02,2,12.0,Chicago,IL,Ticketfly,$17.00,0,1077783,47
9508011,2016-03-24T20:00:00-0500,Pete Yorn,Park West ,67.4,110.0,11,48.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,2030465,11
9508067,2016-03-24T20:00:00-0500,Biz Markie 80's vs. 90's  Party,House of Blues Chicago,72.12,59.0,1,6.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,11
9508118,2016-06-23T18:30:00-0500,Thrice,House of Blues Chicago,81.95,399.99,26,114.0,Chicago,IL,Live Nation,$40.00,0,498261,102
9508121,2016-03-26T21:00:00-0500,Turnpike Troubadours,Joes on Weed Street,37.9,99.0,6,28.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,13
9508132,2016-04-06T17:00:00-0500,X Ambassadors,House of Blues Chicago,40.26,133.57,42,152.0,Chicago,IL,Live Nation,NoPriceClass,0,6664009,24
9508187,2016-03-25T20:00:00-0500,Snails,Concord Music Hall,37.3,199.99,44,191.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,8287143,12
9508274,2016-03-13T20:00:00-0500,CHVRCHES,Riviera Theatre (Chicago),48.66,400.0,41,128.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,5933069,0
9509035,2016-05-19T19:30:00-0500,At The Drive-In,Riviera Theatre (Chicago),64.3,1000.0,57,215.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,206412,67
9509077,2016-06-17T14:00:00-0500,Windy City LakeShake Festival - 3 DAY PASS,FirstMerit Bank Pavilion at Northerly Island,329.75,616.0,20,83.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,96
9509194,2016-04-23T19:30:00-0500,Magic Man & The Griswolds,Metro,44.97,73.0,9,39.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,699966,41
9509314,2016-03-14T20:00:00-0500,CHVRCHES,Riviera Theatre (Chicago),52.05,122.0,34,83.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,5933069,1
9509414,2016-10-28T20:00:00-0500,Peter Hook and The Light,Metro,43.78,109.0,6,31.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,4154881,229
9509746,2016-05-20T19:30:00-0500,Boyce Avenue,Vic Theatre,60.7,98.5,3,13.0,Chicago,IL,Etix,$26.50,0,608550,68
9509769,2016-04-27T20:00:00-0500,Dawes,Vic Theatre,100.83,125.0,9,24.0,Chicago,IL,Etix,$32.50,0,2335213,45
9509776,2016-04-06T19:30:00-0500,The Contortionist with Monuments and more,Subterranean,99.76,80.09,1,8.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,24
9510219,2016-03-19T20:00:00-0500,Mavis Staples,Thalia Hall Chicago,119.32,99.0,1,1.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,390099,6
9510220,2016-03-26T21:00:00-0500,Young Fathers,Bottom Lounge,55.38,72.0,9,39.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,413460,13
9510230,2016-03-26T19:00:00-0500,Yung Lean,Concord Music Hall,41.69,83.0,10,44.0,Chicago,IL,Club Tix,NoPriceClass,0,7120994,13
9510502,2016-07-16T16:00:00-0500,Laid Back Festival with Gregg Allman Band and more,FirstMerit Bank Pavilion at Northerly Island,68.7,781.1,43,203.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,125
9510988,2016-07-02T19:15:00-0500,Brand New and Modest Mouse,FirstMerit Bank Pavilion at Northerly Island,79.19,999.0,274,785.0,Chicago,IL,Live Nation,NoPriceClass,0,352662,111
9511111,2017-03-12T22:00:00-0500,Paul Van Dyk,The Mid Chicago,81.25,199.95,4,11.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,364
9511161,2016-05-05T19:30:00-0500,Amon Amarth with Entombed and Exmortus,Riviera Theatre (Chicago),55.6,75.0,5,14.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,53
9511304,2016-04-24T18:00:00-0500,The Summer Set,Bottom Lounge,46.16,67.0,8,31.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,912614,42
9511307,2016-04-15T20:30:00-0500,Eric Paslay,Joes on Weed Street,42.62,163.0,19,87.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,33
9511392,2016-04-30T20:00:00-0500,Pegboard Nerds,Concord Music Hall,43.4,75.0,10,40.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,6134219,48
9511654,2016-07-23T20:00:00-0500,Coldplay,Soldier Field,89.81,9999.0,1197,4015.0,Chicago,IL,Ticketmaster,$26.50,0,197928,132
9511793,2016-03-22T21:00:00-0500,Gogol Bordello,Metro,36.7,67.26,8,31.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,474383,9
9511794,2016-03-23T21:00:00-0500,Gogol Bordello,Metro,36.71,67.26,9,38.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,474383,10
9511815,2016-04-18T16:15:00-0500,Issues with Crown The Empire and more,House of Blues Chicago,53.23,64.98,4,18.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,36
9511978,2016-04-15T22:00:00-0500,TJR,The Mid Chicago,144.1,120.0,2,12.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,893311,33
9511999,2016-04-06T20:00:00-0500,Iggy Pop,Chicago Theatre,85.1,1284.0,163,471.0,Chicago,IL,Ticketmaster,$39.50,0,170739,24
9512324,2016-04-10T21:00:00-0500,Geographer with The Crookes,Empty Bottle,101.07,81.2,1,8.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,2333830,28
9512356,2016-05-13T21:00:00-0500,Brian Jonestown Massacre,Metro,48.9,122.0,9,43.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,73973,61
9512531,2016-05-20T19:30:00-0500,At The Drive-In,Riviera Theatre (Chicago),71.32,299.0,47,188.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,206412,68
9512561,2016-09-18T20:00:00-0500,Lush,Vic Theatre,60.71,59.0,3,14.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,20179,189
9513178,2016-03-25T20:00:00-0500,Pink Martini,Chicago Symphony Hall,117.35,95.0,4,16.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,553725,12
9513448,2016-04-28T20:00:00-0500,Charles Bradley And His Extraordinaires,Thalia Hall Chicago,50.57,69.0,4,28.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,2792041,46
9513490,2016-05-13T20:00:00-0500,Jeff Tweedy,Vic Theatre,116.96,325.0,11,39.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,490682,61
9513599,2016-08-06T20:00:00-0500,Ray LaMontagne,FirstMerit Bank Pavilion at Northerly Island,72.51,1000.0,150,503.0,Chicago,IL,Live Nation,NoPriceClass,0,107918,146
9513634,2016-05-14T20:00:00-0500,Jeff Tweedy,Vic Theatre,96.9,330.0,11,34.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,490682,62
9513777,2016-05-21T20:00:00-0500,Old 97's,Thalia Hall Chicago,49.53,83.0,10,51.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,69
9513784,2016-03-19T19:00:00-0500,Let's Dance - The Tour featuring Silento,Aragon Ballroom,62.62,105.0,17,70.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,6
9514247,2016-04-17T20:00:00-0500,Santigold,Concord Music Hall,54.07,149.95,34,149.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,2385431,35
9514288,2016-04-14T19:30:00-0500,The Smashing Pumpkins,Civic Opera House Chicago,111.45,5000.0,128,320.0,Chicago,IL,Ticketmaster,$46.50,0,233074,32
9514380,2016-06-03T19:00:00-0500,Enrique Bunbury,House of Blues Chicago,87.46,125.0,10,57.0,Chicago,IL,Live Nation,NoPriceClass,0,76789,82
9514381,2016-06-04T19:00:00-0500,Enrique Bunbury,House of Blues Chicago,87.46,119.9,8,42.0,Chicago,IL,Live Nation,NoPriceClass,0,76789,83
9514494,2016-08-19T19:30:00-0500,Walk the Moon with MisterWives,Aragon Ballroom,74.47,155.0,68,255.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,159
9514913,2016-07-24T20:00:00-0500,Coldplay,Soldier Field,54.54,26000.0,1340,5760.0,Chicago,IL,Ticketmaster,$26.50,0,197928,133
9515799,2016-03-16T19:30:00-0500,New Order,Chicago Theatre,92.5,712.62,120,364.0,Chicago,IL,Ticketmaster,$49.50,0,434538,3
9517001,2016-06-10T12:00:00-0500,Spring Awakening Music Festival 3 Day Pass,Jackson Park,418.25,479.0,4,34.0,Chicago,IL,NoResults,NoResults,NoResults,NoResults,89
9517423,2016-04-23T18:30:00-0500,Kvelertak,Bottom Lounge,46.16,58.0,7,29.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,100819,41
9517447,2016-05-10T20:00:00-0500,Unknown Mortal Orchestra,Thalia Hall Chicago,51.73,66.67,4,18.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,3869306,58
9517547,2016-06-04T18:30:00-0500,The Matches,Metro,47.33,70.0,3,12.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,330859,83
9517576,2016-04-02T19:00:00-0500,Delta Rae,Bottom Lounge,32.0,82.0,10,45.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,3570191,20
9517656,2016-04-01T18:00:00-0500,Iration,House of Blues Chicago,49.68,59.0,5,29.0,Chicago,IL,Live Nation,NoPriceClass,0,84879,19
9519117,2016-04-23T20:00:00-0500,Keb Mo,Park West ,72.49,77.0,5,24.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,157227,41
9519224,2016-06-24T19:00:00-0500,Phish,Wrigley Field,64.21,42042.0,1187,4039.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,46745,103
9519225,2016-06-25T19:00:00-0500,Phish,Wrigley Field,67.4,5000.0,1206,4127.0,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,46745,104
